transaction_id,product_id,customer_id,transaction_date,day_of_week,year,month,day,online_order,order_status
3758,1,2570,2017-09-07,Thursday,2017,9,7,TRUE,Approved
3759,8,3071,2017-02-19,Sunday,2017,2,19,TRUE,Approved
3760,51,3308,2017-09-27,Wednesday,2017,9,27,TRUE,Approved
3761,71,2991,2017-03-05,Sunday,2017,3,5,FALSE,Approved
3762,21,61,2017-11-13,Monday,2017,11,13,FALSE,Approved
3763,69,1252,2017-05-12,Friday,2017,5,12,TRUE,Approved
3764,0,1343,2017-07-17,Monday,2017,7,17,FALSE,Approved
3765,38,1,2017-04-06,Thursday,2017,4,6,TRUE,Approved
3766,56,2407,2017-06-23,Friday,2017,6,23,FALSE,Approved
3767,5,3296,2017-06-23,Friday,2017,6,23,FALSE,Approved
3768,52,3151,2017-05-14,Sunday,2017,5,14,TRUE,Approved
3769,15,3035,2017-11-10,Friday,2017,11,10,TRUE,Approved
3770,20,2691,2017-08-27,Sunday,2017,8,27,TRUE,Approved
3771,60,375,2017-09-30,Saturday,2017,9,30,FALSE,Approved
3772,16,2756,2017-10-07,Saturday,2017,10,7,TRUE,Approved
3773,77,1976,2017-07-15,Saturday,2017,7,15,FALSE,Approved
3774,0,629,2017-02-25,Saturday,2017,2,25,FALSE,Approved
3775,30,3325,2017-08-12,Saturday,2017,8,12,TRUE,Approved
3776,83,2085,2017-01-27,Friday,2017,1,27,FALSE,Approved
3777,11,18,2017-05-11,Thursday,2017,5,11,FALSE,Approved
3778,59,1200,2017-08-27,Sunday,2017,8,27,TRUE,Approved
3779,68,2580,2017-04-07,Friday,2017,4,7,FALSE,Approved
3780,10,364,2017-10-05,Thursday,2017,10,5,TRUE,Approved
3781,30,3060,2017-10-19,Thursday,2017,10,19,TRUE,Approved
3782,0,1503,2017-11-26,Sunday,2017,11,26,TRUE,Approved
3783,27,1061,2017-12-06,Wednesday,2017,12,6,TRUE,Approved
3784,17,3200,2017-04-18,Tuesday,2017,4,18,TRUE,Approved
3785,0,988,2017-05-12,Friday,2017,5,12,FALSE,Approved
3786,41,2060,2017-05-31,Wednesday,2017,5,31,TRUE,Approved
3787,53,2346,2017-07-17,Monday,2017,7,17,FALSE,Approved
3788,36,44,2017-11-24,Friday,2017,11,24,TRUE,Approved
3789,66,1753,2017-11-19,Sunday,2017,11,19,TRUE,Approved
3790,45,2831,2017-10-26,Thursday,2017,10,26,FALSE,Approved
3791,45,1079,2017-03-20,Monday,2017,3,20,TRUE,Approved
3792,1,1428,2017-05-14,Sunday,2017,5,14,FALSE,Approved
3793,34,187,2017-07-12,Wednesday,2017,7,12,FALSE,Approved
3794,46,2799,2017-05-24,Wednesday,2017,5,24,TRUE,Approved
3795,96,575,2017-04-26,Wednesday,2017,4,26,TRUE,Approved
3796,20,3319,2017-06-22,Thursday,2017,6,22,TRUE,Approved
3797,67,3131,2017-10-01,Sunday,2017,10,1,TRUE,Approved
3798,90,3005,2017-03-14,Tuesday,2017,3,14,FALSE,Approved
3799,72,1686,2017-06-21,Wednesday,2017,6,21,FALSE,Approved
3800,53,1826,2017-08-21,Monday,2017,8,21,TRUE,Approved
3801,67,1906,2017-10-19,Thursday,2017,10,19,FALSE,Approved
3802,89,2481,2017-09-30,Saturday,2017,9,30,TRUE,Approved
3803,52,1808,2017-01-18,Wednesday,2017,1,18,TRUE,Approved
3804,79,1043,2017-03-20,Monday,2017,3,20,FALSE,Approved
3805,14,1389,2017-09-29,Friday,2017,9,29,TRUE,Approved
3806,83,2225,2017-04-21,Friday,2017,4,21,FALSE,Approved
3807,91,2870,2017-09-12,Tuesday,2017,9,12,FALSE,Approved
3808,33,2178,2017-05-10,Wednesday,2017,5,10,FALSE,Approved
3809,2,756,2017-09-13,Wednesday,2017,9,13,TRUE,Approved
3810,73,743,2017-01-23,Monday,2017,1,23,TRUE,Approved
3811,59,2818,2017-09-15,Friday,2017,9,15,TRUE,Approved
3812,47,2937,2017-08-29,Tuesday,2017,8,29,TRUE,Approved
3813,84,2963,2017-11-05,Sunday,2017,11,5,,Approved
3814,82,3246,2017-09-03,Sunday,2017,9,3,FALSE,Approved
3815,89,1115,2017-10-06,Friday,2017,10,6,FALSE,Approved
3816,14,1565,2017-12-21,Thursday,2017,12,21,TRUE,Approved
3817,67,154,2017-01-20,Friday,2017,1,20,FALSE,Approved
3818,54,3212,2017-09-22,Friday,2017,9,22,FALSE,Approved
3819,60,735,2017-04-05,Wednesday,2017,4,5,TRUE,Approved
3820,27,2116,2017-07-08,Saturday,2017,7,8,FALSE,Approved
3821,6,2181,2017-01-30,Monday,2017,1,30,TRUE,Approved
3822,53,2622,2017-04-06,Thursday,2017,4,6,FALSE,Approved
3823,53,1965,2017-03-09,Thursday,2017,3,9,TRUE,Approved
3824,30,1185,2017-12-21,Thursday,2017,12,21,TRUE,Approved
3825,89,353,2017-08-25,Friday,2017,8,25,TRUE,Approved
3826,54,728,2017-07-28,Friday,2017,7,28,FALSE,Approved
3827,43,1862,2017-03-22,Wednesday,2017,3,22,FALSE,Approved
3828,68,3379,2017-10-08,Sunday,2017,10,8,TRUE,Approved
3829,52,750,2017-11-02,Thursday,2017,11,2,FALSE,Approved
3830,96,772,2017-10-24,Tuesday,2017,10,24,FALSE,Approved
3831,97,924,2017-09-12,Tuesday,2017,9,12,TRUE,Approved
3832,100,2726,2017-06-28,Wednesday,2017,6,28,FALSE,Approved
3833,22,247,2017-06-17,Saturday,2017,6,17,FALSE,Approved
3834,23,658,2017-08-25,Friday,2017,8,25,FALSE,Approved
3835,55,1566,2017-06-14,Wednesday,2017,6,14,TRUE,Approved
3836,14,577,2017-05-26,Friday,2017,5,26,FALSE,Approved
3837,0,2059,2017-07-13,Thursday,2017,7,13,TRUE,Approved
3838,51,2158,2017-02-06,Monday,2017,2,6,TRUE,Approved
3839,0,3271,2017-02-07,Tuesday,2017,2,7,FALSE,Approved
3840,88,182,2017-10-05,Thursday,2017,10,5,FALSE,Approved
3841,20,769,2017-02-27,Monday,2017,2,27,TRUE,Approved
3842,68,2791,2017-06-02,Friday,2017,6,2,FALSE,Approved
3843,27,2179,2017-03-09,Thursday,2017,3,9,FALSE,Approved
3844,55,1820,2017-02-12,Sunday,2017,2,12,FALSE,Approved
3845,29,50,2017-07-22,Saturday,2017,7,22,TRUE,Approved
3846,98,3293,2017-03-06,Monday,2017,3,6,TRUE,Approved
3847,90,3174,2017-11-09,Thursday,2017,11,9,TRUE,Approved
3848,44,1287,2017-02-18,Saturday,2017,2,18,FALSE,Approved
3849,0,2204,2017-05-15,Monday,2017,5,15,TRUE,Approved
3850,12,2524,2017-06-29,Thursday,2017,6,29,FALSE,Approved
3851,0,2224,2017-02-12,Sunday,2017,2,12,FALSE,Approved
3852,2,1614,2017-05-01,Monday,2017,5,1,TRUE,Approved
3853,7,143,2017-04-22,Saturday,2017,4,22,FALSE,Approved
3854,13,1330,2017-04-26,Wednesday,2017,4,26,FALSE,Approved
3855,21,1401,2017-10-10,Tuesday,2017,10,10,TRUE,Approved
3856,23,1535,2017-07-14,Friday,2017,7,14,FALSE,Approved
3857,1,984,2017-10-13,Friday,2017,10,13,TRUE,Approved
3858,1,403,2017-03-28,Tuesday,2017,3,28,TRUE,Approved
3859,38,3166,2017-01-23,Monday,2017,1,23,FALSE,Approved
3860,33,840,2017-11-22,Wednesday,2017,11,22,FALSE,Approved
3861,2,2415,2017-09-30,Saturday,2017,9,30,FALSE,Approved
3862,32,2618,2017-07-13,Thursday,2017,7,13,TRUE,Approved
3863,49,1323,2017-10-15,Sunday,2017,10,15,FALSE,Approved
3864,41,1111,2017-06-20,Tuesday,2017,6,20,FALSE,Approved
3865,62,1261,2017-09-30,Saturday,2017,9,30,FALSE,Approved
3866,50,1417,2017-02-03,Friday,2017,2,3,FALSE,Approved
3867,13,1396,2017-07-05,Wednesday,2017,7,5,FALSE,Approved
3868,76,2070,2017-07-01,Saturday,2017,7,1,FALSE,Approved
3869,3,1379,2017-12-02,Saturday,2017,12,2,FALSE,Approved
3870,85,1368,2017-01-05,Thursday,2017,1,5,TRUE,Approved
3871,41,2548,2017-02-01,Wednesday,2017,2,1,FALSE,Cancelled
3872,27,1811,2017-11-21,Tuesday,2017,11,21,FALSE,Approved
3873,58,764,2017-10-12,Thursday,2017,10,12,TRUE,Approved
3874,27,2572,2017-10-12,Thursday,2017,10,12,TRUE,Approved
3875,58,1232,2017-10-31,Tuesday,2017,10,31,TRUE,Approved
3876,26,1082,2017-06-09,Friday,2017,6,9,FALSE,Approved
3877,11,1009,2017-02-22,Wednesday,2017,2,22,TRUE,Approved
3878,0,696,2017-07-30,Sunday,2017,7,30,FALSE,Approved
3879,79,2155,2017-11-24,Friday,2017,11,24,TRUE,Approved
3880,20,193,2017-01-23,Monday,2017,1,23,TRUE,Approved
3881,12,2923,2017-06-13,Tuesday,2017,6,13,TRUE,Approved
3882,71,319,2017-03-05,Sunday,2017,3,5,FALSE,Approved
3883,28,741,2017-07-20,Thursday,2017,7,20,FALSE,Approved
3884,19,562,2017-01-11,Wednesday,2017,1,11,FALSE,Approved
3885,4,1331,2017-09-02,Saturday,2017,9,2,TRUE,Approved
3886,66,1006,2017-02-13,Monday,2017,2,13,FALSE,Approved
3887,34,3455,2017-02-16,Thursday,2017,2,16,FALSE,Approved
3888,92,1468,2017-06-20,Tuesday,2017,6,20,TRUE,Approved
3889,61,2846,2017-12-15,Friday,2017,12,15,FALSE,Approved
3890,33,3154,2017-01-28,Saturday,2017,1,28,FALSE,Approved
3891,23,2247,2017-02-01,Wednesday,2017,2,1,TRUE,Approved
3892,77,2043,2017-06-14,Wednesday,2017,6,14,FALSE,Approved
3893,38,2627,2017-08-12,Saturday,2017,8,12,FALSE,Approved
3894,45,1366,2017-01-08,Sunday,2017,1,8,TRUE,Approved
3895,54,343,2017-09-18,Monday,2017,9,18,FALSE,Cancelled
3896,46,2682,2017-07-07,Friday,2017,7,7,FALSE,Approved
3897,43,1703,2017-12-27,Wednesday,2017,12,27,FALSE,Approved
3898,21,140,2017-06-15,Thursday,2017,6,15,TRUE,Approved
3899,38,1733,2017-08-23,Wednesday,2017,8,23,FALSE,Approved
3900,44,435,2017-09-07,Thursday,2017,9,7,FALSE,Approved
3901,72,1642,2017-08-23,Wednesday,2017,8,23,FALSE,Approved
3902,1,3499,2017-06-22,Thursday,2017,6,22,TRUE,Approved
3903,59,3177,2017-06-02,Friday,2017,6,2,FALSE,Approved
3904,27,1462,2017-10-10,Tuesday,2017,10,10,TRUE,Approved
3905,0,3323,2017-03-11,Saturday,2017,3,11,,Approved
3906,88,3400,2017-05-04,Thursday,2017,5,4,TRUE,Approved
3907,49,124,2017-03-07,Tuesday,2017,3,7,FALSE,Approved
3908,7,2808,2017-09-23,Saturday,2017,9,23,TRUE,Approved
3909,0,3239,2017-06-19,Monday,2017,6,19,FALSE,Approved
3910,37,2822,2017-12-19,Tuesday,2017,12,19,FALSE,Approved
3911,4,2015,2017-11-10,Friday,2017,11,10,TRUE,Approved
3912,37,1897,2017-05-23,Tuesday,2017,5,23,TRUE,Approved
3913,13,733,2017-10-14,Saturday,2017,10,14,FALSE,Approved
3914,28,737,2017-09-01,Friday,2017,9,1,TRUE,Approved
3915,22,1207,2017-03-11,Saturday,2017,3,11,TRUE,Approved
3916,95,2253,2017-08-05,Saturday,2017,8,5,TRUE,Approved
3917,87,611,2017-04-23,Sunday,2017,4,23,TRUE,Approved
3918,87,2269,2017-03-04,Saturday,2017,3,4,TRUE,Approved
3919,60,292,2017-09-02,Saturday,2017,9,2,FALSE,Approved
3920,84,832,2017-09-13,Wednesday,2017,9,13,FALSE,Approved
3921,1,2050,2017-12-24,Sunday,2017,12,24,FALSE,Approved
3922,9,2433,2017-07-18,Tuesday,2017,7,18,FALSE,Approved
3923,16,2837,2017-11-19,Sunday,2017,11,19,TRUE,Approved
3924,15,2791,2017-06-02,Friday,2017,6,2,TRUE,Approved
3925,81,1102,2017-10-30,Monday,2017,10,30,TRUE,Approved
3926,14,142,2017-06-16,Friday,2017,6,16,TRUE,Approved
3927,0,2968,2017-06-27,Tuesday,2017,6,27,TRUE,Approved
3928,2,2410,2017-02-04,Saturday,2017,2,4,TRUE,Approved
3929,29,1864,2017-08-25,Friday,2017,8,25,FALSE,Approved
3930,0,3415,2017-10-30,Monday,2017,10,30,,Approved
3931,56,2000,2017-08-16,Wednesday,2017,8,16,TRUE,Approved
3932,75,3026,2017-08-31,Thursday,2017,8,31,TRUE,Approved
3933,57,3134,2017-07-25,Tuesday,2017,7,25,FALSE,Approved
3934,24,2803,2017-09-29,Friday,2017,9,29,FALSE,Approved
3935,30,2923,2017-11-14,Tuesday,2017,11,14,FALSE,Approved
3936,21,2616,2017-02-11,Saturday,2017,2,11,FALSE,Approved
3937,91,3304,2017-08-05,Saturday,2017,8,5,FALSE,Approved
3938,95,993,2017-12-30,Saturday,2017,12,30,FALSE,Approved
3939,38,174,2017-09-21,Thursday,2017,9,21,FALSE,Approved
3940,26,2747,2017-07-28,Friday,2017,7,28,FALSE,Approved
3941,0,1930,2017-07-02,Sunday,2017,7,2,TRUE,Approved
3942,74,1762,2017-12-09,Saturday,2017,12,9,TRUE,Approved
3943,17,3273,2017-07-21,Friday,2017,7,21,FALSE,Approved
3944,17,508,2017-04-17,Monday,2017,4,17,TRUE,Approved
3945,97,1234,2017-10-06,Friday,2017,10,6,TRUE,Approved
3946,93,1233,2017-09-05,Tuesday,2017,9,5,FALSE,Approved
3947,1,1494,2017-05-18,Thursday,2017,5,18,FALSE,Approved
3948,10,1811,2017-07-20,Thursday,2017,7,20,TRUE,Approved
3949,48,1924,2017-10-30,Monday,2017,10,30,FALSE,Approved
3950,75,3349,2017-05-23,Tuesday,2017,5,23,FALSE,Approved
3951,70,219,2017-03-02,Thursday,2017,3,2,FALSE,Approved
3952,10,1994,2017-07-10,Monday,2017,7,10,FALSE,Approved
3953,84,1129,2017-03-02,Thursday,2017,3,2,FALSE,Approved
3954,5,7,2017-04-21,Friday,2017,4,21,FALSE,Approved
3955,84,2559,2017-08-29,Tuesday,2017,8,29,,Approved
3956,94,2569,2017-08-19,Saturday,2017,8,19,TRUE,Approved
3957,10,882,2017-08-29,Tuesday,2017,8,29,TRUE,Approved
3958,89,1200,2017-08-01,Tuesday,2017,8,1,,Approved
3959,1,1469,2017-10-17,Tuesday,2017,10,17,TRUE,Approved
3960,38,1933,2017-06-29,Thursday,2017,6,29,TRUE,Approved
3961,65,1568,2017-02-27,Monday,2017,2,27,FALSE,Approved
3962,16,2917,2017-04-13,Thursday,2017,4,13,FALSE,Approved
3963,66,1613,2017-07-05,Wednesday,2017,7,5,TRUE,Approved
3964,99,811,2017-07-09,Sunday,2017,7,9,FALSE,Approved
3965,17,103,2017-08-17,Thursday,2017,8,17,TRUE,Approved
3966,91,1111,2017-07-26,Wednesday,2017,7,26,TRUE,Approved
3967,12,3369,2017-02-27,Monday,2017,2,27,FALSE,Approved
3968,33,1539,2017-08-04,Friday,2017,8,4,FALSE,Approved
3969,33,3406,2017-04-23,Sunday,2017,4,23,FALSE,Approved
3970,27,994,2017-11-18,Saturday,2017,11,18,FALSE,Approved
3971,69,2090,2017-07-20,Thursday,2017,7,20,TRUE,Approved
3972,8,1363,2017-04-04,Tuesday,2017,4,4,TRUE,Approved
3973,7,2742,2017-07-24,Monday,2017,7,24,FALSE,Approved
3974,85,156,2017-03-01,Wednesday,2017,3,1,FALSE,Approved
3975,0,2720,2017-04-25,Tuesday,2017,4,25,FALSE,Approved
3976,9,3100,2017-07-21,Friday,2017,7,21,TRUE,Approved
3977,9,1361,2017-07-05,Wednesday,2017,7,5,FALSE,Approved
3978,45,2002,2017-08-05,Saturday,2017,8,5,FALSE,Approved
3979,54,1616,2017-08-06,Sunday,2017,8,6,FALSE,Approved
3980,5,2298,2017-04-22,Saturday,2017,4,22,TRUE,Approved
3981,39,3209,2017-02-05,Sunday,2017,2,5,TRUE,Approved
3982,53,232,2017-01-23,Monday,2017,1,23,TRUE,Approved
3983,49,398,2017-09-17,Sunday,2017,9,17,TRUE,Approved
3984,14,440,2017-11-15,Wednesday,2017,11,15,TRUE,Approved
3985,96,1669,2017-02-22,Wednesday,2017,2,22,TRUE,Approved
3986,5,407,2017-02-04,Saturday,2017,2,4,FALSE,Approved
3987,19,1723,2017-11-11,Saturday,2017,11,11,FALSE,Approved
3988,74,2902,2017-06-17,Saturday,2017,6,17,FALSE,Approved
3989,85,660,2017-12-18,Monday,2017,12,18,TRUE,Approved
3990,3,2745,2017-01-31,Tuesday,2017,1,31,FALSE,Approved
3991,45,787,2017-09-10,Sunday,2017,9,10,TRUE,Approved
3992,1,3172,2017-11-05,Sunday,2017,11,5,FALSE,Approved
3993,98,1909,2017-08-15,Tuesday,2017,8,15,TRUE,Approved
3994,38,1328,2017-05-11,Thursday,2017,5,11,FALSE,Approved
3995,80,667,2017-08-08,Tuesday,2017,8,8,FALSE,Approved
3996,17,1622,2017-10-13,Friday,2017,10,13,TRUE,Approved
3997,64,638,2017-05-10,Wednesday,2017,5,10,TRUE,Approved
3998,90,3277,2017-11-23,Thursday,2017,11,23,TRUE,Approved
3999,79,3086,2017-04-21,Friday,2017,4,21,TRUE,Approved
4000,36,2314,2017-11-12,Sunday,2017,11,12,TRUE,Approved
4001,34,1916,2017-07-08,Saturday,2017,7,8,FALSE,Approved
4002,5,3224,2017-01-07,Saturday,2017,1,7,FALSE,Approved
4003,3,2893,2017-11-01,Wednesday,2017,11,1,FALSE,Approved
4004,0,485,2017-08-19,Saturday,2017,8,19,TRUE,Approved
4005,56,937,2017-02-19,Sunday,2017,2,19,TRUE,Approved
4006,33,2402,2017-01-29,Sunday,2017,1,29,TRUE,Approved
4007,64,1717,2017-03-06,Monday,2017,3,6,FALSE,Approved
4008,94,590,2017-09-16,Saturday,2017,9,16,TRUE,Approved
4009,78,1070,2017-12-30,Saturday,2017,12,30,FALSE,Approved
4010,69,1074,2017-12-14,Thursday,2017,12,14,FALSE,Approved
4011,61,1253,2017-05-26,Friday,2017,5,26,TRUE,Approved
4012,36,1332,2017-01-11,Wednesday,2017,1,11,FALSE,Approved
4013,0,6,2017-09-16,Saturday,2017,9,16,FALSE,Approved
4014,92,1755,2017-03-28,Tuesday,2017,3,28,TRUE,Approved
4015,46,3451,2017-11-19,Sunday,2017,11,19,TRUE,Approved
4016,18,270,2017-11-04,Saturday,2017,11,4,TRUE,Approved
4017,99,471,2017-07-31,Monday,2017,7,31,FALSE,Approved
4018,33,1713,2017-10-30,Monday,2017,10,30,TRUE,Approved
4019,92,1162,2017-08-16,Wednesday,2017,8,16,FALSE,Approved
4020,14,1276,2017-05-06,Saturday,2017,5,6,FALSE,Approved
4021,15,817,2017-11-06,Monday,2017,11,6,FALSE,Approved
4022,86,827,2017-06-07,Wednesday,2017,6,7,FALSE,Approved
4023,1,2775,2017-11-23,Thursday,2017,11,23,TRUE,Approved
4024,82,1227,2017-10-26,Thursday,2017,10,26,FALSE,Approved
4025,0,3264,2017-05-05,Friday,2017,5,5,TRUE,Approved
4026,50,343,2017-02-15,Wednesday,2017,2,15,FALSE,Approved
4027,3,1402,2017-10-10,Tuesday,2017,10,10,FALSE,Approved
4028,55,2984,2017-04-13,Thursday,2017,4,13,FALSE,Approved
4029,96,1746,2017-05-17,Wednesday,2017,5,17,TRUE,Approved
4030,71,2426,2017-08-23,Wednesday,2017,8,23,FALSE,Approved
4031,23,694,2017-12-23,Saturday,2017,12,23,TRUE,Approved
4032,64,1584,2017-01-05,Thursday,2017,1,5,TRUE,Approved
4033,14,2836,2017-05-31,Wednesday,2017,5,31,TRUE,Approved
4034,21,1579,2017-11-20,Monday,2017,11,20,FALSE,Approved
4035,80,629,2017-02-06,Monday,2017,2,6,FALSE,Approved
4036,79,1658,2017-03-25,Saturday,2017,3,25,FALSE,Approved
4037,82,3432,2017-05-21,Sunday,2017,5,21,FALSE,Approved
4038,97,1068,2017-04-23,Sunday,2017,4,23,FALSE,Approved
4039,80,2662,2017-06-25,Sunday,2017,6,25,FALSE,Approved
4040,23,1887,2017-02-17,Friday,2017,2,17,TRUE,Approved
4041,0,2125,2017-12-17,Sunday,2017,12,17,TRUE,Approved
4042,8,2574,2017-12-03,Sunday,2017,12,3,TRUE,Approved
4043,33,3362,2017-01-11,Wednesday,2017,1,11,FALSE,Approved
4044,52,2350,2017-04-11,Tuesday,2017,4,11,,Approved
4045,66,522,2017-03-18,Saturday,2017,3,18,TRUE,Approved
4046,33,1727,2017-02-06,Monday,2017,2,6,TRUE,Approved
4047,2,103,2017-11-11,Saturday,2017,11,11,,Approved
4048,48,3430,2017-09-13,Wednesday,2017,9,13,FALSE,Approved
4049,20,2272,2017-08-06,Sunday,2017,8,6,FALSE,Approved
4050,83,3087,2017-03-21,Tuesday,2017,3,21,FALSE,Approved
4051,64,1522,2017-06-19,Monday,2017,6,19,,Approved
4052,5,289,2017-08-01,Tuesday,2017,8,1,TRUE,Approved
4053,29,3312,2017-08-23,Wednesday,2017,8,23,TRUE,Approved
4054,71,1409,2017-11-23,Thursday,2017,11,23,FALSE,Approved
4055,74,1265,2017-12-23,Saturday,2017,12,23,TRUE,Approved
4056,26,2930,2017-02-16,Thursday,2017,2,16,TRUE,Approved
4057,49,2057,2017-02-09,Thursday,2017,2,9,TRUE,Approved
4058,31,620,2017-07-02,Sunday,2017,7,2,FALSE,Approved
4059,50,2969,2017-08-18,Friday,2017,8,18,TRUE,Approved
4060,35,1718,2017-04-15,Saturday,2017,4,15,TRUE,Approved
4061,94,3402,2017-12-18,Monday,2017,12,18,TRUE,Approved
4062,4,936,2017-07-12,Wednesday,2017,7,12,TRUE,Approved
4063,34,3076,2017-03-02,Thursday,2017,3,2,FALSE,Approved
4064,96,1761,2017-10-25,Wednesday,2017,10,25,TRUE,Approved
4065,90,728,2017-12-05,Tuesday,2017,12,5,TRUE,Approved
4066,81,886,2017-12-29,Friday,2017,12,29,FALSE,Approved
4067,11,2240,2017-09-09,Saturday,2017,9,9,TRUE,Approved
4068,94,1317,2017-10-13,Friday,2017,10,13,FALSE,Approved
4069,38,1408,2017-04-02,Sunday,2017,4,2,TRUE,Approved
4070,72,1263,2017-08-26,Saturday,2017,8,26,FALSE,Approved
4071,83,2705,2017-12-15,Friday,2017,12,15,,Approved
4072,28,1135,2017-07-19,Wednesday,2017,7,19,TRUE,Approved
4073,34,2070,2017-04-03,Monday,2017,4,3,TRUE,Approved
4074,0,1841,2017-04-09,Sunday,2017,4,9,FALSE,Approved
4075,28,953,2017-03-10,Friday,2017,3,10,TRUE,Approved
4076,99,2833,2017-09-04,Monday,2017,9,4,TRUE,Approved
4077,21,141,2017-07-24,Monday,2017,7,24,TRUE,Approved
4078,72,3266,2017-06-21,Wednesday,2017,6,21,FALSE,Approved
4079,50,2999,2017-07-27,Thursday,2017,7,27,TRUE,Approved
4080,12,3283,2017-10-30,Monday,2017,10,30,FALSE,Approved
4081,57,790,2017-05-12,Friday,2017,5,12,TRUE,Approved
4082,0,637,2017-01-12,Thursday,2017,1,12,TRUE,Approved
4083,9,456,2017-01-03,Tuesday,2017,1,3,TRUE,Approved
4084,23,1103,2017-05-01,Monday,2017,5,1,FALSE,Approved
4085,70,108,2017-11-16,Thursday,2017,11,16,FALSE,Approved
4086,90,159,2017-10-25,Wednesday,2017,10,25,TRUE,Approved
4087,67,3032,2017-01-20,Friday,2017,1,20,FALSE,Approved
4088,96,670,2017-09-05,Tuesday,2017,9,5,FALSE,Approved
4089,38,1113,2017-07-18,Tuesday,2017,7,18,FALSE,Approved
4090,37,199,2017-06-29,Thursday,2017,6,29,TRUE,Approved
4091,0,1877,2017-01-18,Wednesday,2017,1,18,TRUE,Approved
4092,0,137,2017-12-03,Sunday,2017,12,3,FALSE,Approved
4093,39,579,2017-01-04,Wednesday,2017,1,4,TRUE,Approved
4094,48,2201,2017-07-01,Saturday,2017,7,1,TRUE,Approved
4095,90,500,2017-12-06,Wednesday,2017,12,6,FALSE,Approved
4096,4,1446,2017-12-20,Wednesday,2017,12,20,TRUE,Approved
4097,90,2377,2017-10-17,Tuesday,2017,10,17,FALSE,Approved
4098,74,2630,2017-10-29,Sunday,2017,10,29,FALSE,Approved
4099,24,3388,2017-05-19,Friday,2017,5,19,FALSE,Approved
4100,92,154,2017-09-11,Monday,2017,9,11,TRUE,Approved
4101,93,1229,2017-11-30,Thursday,2017,11,30,FALSE,Approved
4102,51,1465,2017-05-04,Thursday,2017,5,4,TRUE,Approved
4103,58,280,2017-10-16,Monday,2017,10,16,FALSE,Approved
4104,34,3319,2017-05-12,Friday,2017,5,12,TRUE,Approved
4105,13,1058,2017-09-05,Tuesday,2017,9,5,TRUE,Approved
4106,48,254,2017-02-26,Sunday,2017,2,26,FALSE,Approved
4107,36,1513,2017-08-31,Thursday,2017,8,31,FALSE,Approved
4108,5,2034,2017-05-07,Sunday,2017,5,7,TRUE,Approved
4109,43,47,2017-07-15,Saturday,2017,7,15,TRUE,Approved
4110,54,1322,2017-10-28,Saturday,2017,10,28,TRUE,Approved
4111,77,2780,2017-07-21,Friday,2017,7,21,TRUE,Approved
4112,94,204,2017-06-18,Sunday,2017,6,18,FALSE,Approved
4113,3,875,2017-01-04,Wednesday,2017,1,4,TRUE,Approved
4114,13,3235,2017-05-22,Monday,2017,5,22,FALSE,Approved
4115,91,759,2017-08-01,Tuesday,2017,8,1,FALSE,Approved
4116,46,533,2017-04-28,Friday,2017,4,28,FALSE,Approved
4117,63,819,2017-11-17,Friday,2017,11,17,TRUE,Approved
4118,67,326,2017-04-04,Tuesday,2017,4,4,TRUE,Approved
4119,27,3003,2017-01-17,Tuesday,2017,1,17,TRUE,Approved
4120,2,2523,2017-08-08,Tuesday,2017,8,8,TRUE,Approved
4121,17,2098,2017-12-22,Friday,2017,12,22,TRUE,Approved
4122,29,1515,2017-07-24,Monday,2017,7,24,TRUE,Approved
4123,84,1692,2017-08-25,Friday,2017,8,25,FALSE,Approved
4124,27,2566,2017-07-11,Tuesday,2017,7,11,TRUE,Approved
4125,72,1688,2017-12-07,Thursday,2017,12,7,FALSE,Cancelled
4126,15,810,2017-03-04,Saturday,2017,3,4,FALSE,Approved
4127,43,1957,2017-12-11,Monday,2017,12,11,TRUE,Approved
4128,0,3242,2017-01-04,Wednesday,2017,1,4,TRUE,Approved
4129,31,1429,2017-11-29,Wednesday,2017,11,29,FALSE,Approved
4130,73,643,2017-05-18,Thursday,2017,5,18,TRUE,Approved
4131,58,2136,2017-05-17,Wednesday,2017,5,17,TRUE,Approved
4132,43,1355,2017-05-15,Monday,2017,5,15,TRUE,Approved
4133,42,657,2017-10-15,Sunday,2017,10,15,TRUE,Cancelled
4134,2,2609,2017-05-03,Wednesday,2017,5,3,FALSE,Approved
4135,28,704,2017-04-28,Friday,2017,4,28,TRUE,Approved
4136,47,3399,2017-02-24,Friday,2017,2,24,TRUE,Approved
4137,4,3379,2017-04-03,Monday,2017,4,3,FALSE,Approved
4138,96,2449,2017-10-15,Sunday,2017,10,15,FALSE,Approved
4139,42,3206,2017-03-23,Thursday,2017,3,23,FALSE,Approved
4140,21,3279,2017-03-08,Wednesday,2017,3,8,TRUE,Approved
4141,49,1292,2017-11-29,Wednesday,2017,11,29,FALSE,Approved
4142,41,2945,2017-11-11,Saturday,2017,11,11,FALSE,Approved
4143,27,696,2017-12-09,Saturday,2017,12,9,FALSE,Approved
4144,89,2877,2017-05-13,Saturday,2017,5,13,FALSE,Cancelled
4145,0,1519,2017-05-15,Monday,2017,5,15,FALSE,Approved
4146,3,3268,2017-05-09,Tuesday,2017,5,9,FALSE,Approved
4147,3,1589,2017-04-21,Friday,2017,4,21,TRUE,Approved
4148,80,1006,2017-11-22,Wednesday,2017,11,22,TRUE,Approved
